,InvoiceDate,StockCode,Quantity,Quantity Prediction,PredictedDiff
265442,2011-11-30,84596F,33,-44021640.63854912,-1951.620565071888
265443,2011-11-30,21015,13,-44023608.56431132,-1967.9257621989002
265444,2011-11-30,23228,7,-44025582.861295536,-1974.2969842187404
265445,2011-11-30,23119,12,-44027566.16995322,-1983.3086576812627
265446,2011-11-30,22771,26,-44029535.12670024,-1968.956747019963
265447,2011-11-30,22573,12,-44031543.879391655,-2008.752691415792
265448,2011-11-30,23229,22,-44033508.98057602,-1965.1011843708056
265449,2011-11-30,23225,1,-44035460.21222932,-1951.2316532979094
265450,2011-11-30,21159,28,-44037413.32316965,-1953.1109403320017
265451,2011-11-30,23010,2,-44039393.48464391,-1980.161474259047
265452,2011-11-30,23347,1,-44041387.79566908,-1994.3110251717242
265453,2011-11-30,84931B,18,-44043351.50355096,-1963.7078818797133
265454,2011-11-30,20867,12,-44045317.85645447,-1966.3529035093218
265455,2011-11-30,23436,12,-44047293.203500986,-1975.3470465135747
265456,2011-11-30,21819,75,-44049212.134927265,-1918.9314262761934
265457,2011-11-30,85204,-1131,-44052357.689755246,-3145.55482798202
265458,2011-11-30,21879,1,-44054344.4636163,-1986.7738610472452
265459,2011-11-30,22300,8,-44056329.69610255,-1985.2324862544197
265460,2011-11-30,84949,90,-44058253.9936007,-1924.2974981469984
265461,2011-11-30,22999,1,-44060235.30221311,-1981.3086124099927
265462,2011-11-30,82616C,3,-44062216.239823036,-1980.9376099227104
265463,2011-11-30,10120,4,-44064194.27363006,-1978.0338070261444
265464,2011-11-30,23148,3,-44066174.90844893,-1980.634818867278
265465,2011-11-30,22915,6,-44068191.37017977,-2016.4617308486986
265466,2011-11-30,85176,4,-44070170.37246794,-1979.0022881678797
265467,2011-11-30,22422,7,-44072154.92687133,-1984.5544033845172
265468,2011-11-30,22739,16,-44074129.09564509,-1974.1687737643745
265469,2011-11-30,23504,41,-44076085.87361996,-1956.777974868596
265470,2011-11-30,23014,3,-44078065.673688725,-1979.8000687665763
265471,2011-11-30,23118,-1,-44080061.0233546,-1995.3496658714935
265472,2011-11-30,20668,942,-44081146.40232564,-1085.3789710365372
265473,2011-11-30,84950,12,-44083134.19781287,-1987.7954872343169
265474,2011-11-30,82001s,7,-44085110.6684514,-1976.4706385268476
265475,2011-11-30,21670,1,-44087110.72986332,-2000.0614119212642
265476,2011-11-30,22301,8,-44089084.4092359,-1973.679372582428
265477,2011-11-30,22440,20,-44091128.065109074,-2043.655873169872
265478,2011-11-30,23508,17,-44093098.27595081,-1970.2108417340335
265479,2011-11-30,21116,-21,-44095107.29142852,-2009.0154777108298
265480,2011-11-30,23509,18,-44097074.65489825,-1967.36346972682
265481,2011-11-30,22595,55,-44099010.274144985,-1935.6192467347357
265482,2011-11-30,16054,36,-44100988.618856505,-1978.3447115230379
265483,2011-11-30,22163,5,-44102947.11827084,-1958.499414328578
265484,2011-11-30,22600,8,-44104933.20524185,-1986.0869710173656
265485,2011-11-30,22316,1,-44106917.71140547,-1984.5061636163775
265486,2011-11-30,23191,1,-44108901.49795772,-1983.7865522484276
265487,2011-11-30,72802C,-1,-44110884.12474475,-1982.6267870276124
265488,2011-11-30,22835,67,-44112843.81971656,-1959.6949718100616
265489,2011-11-30,22170,-2,-44114829.21533735,-1985.395620790055
265490,2011-11-30,21429,25,-44116787.44540005,-1958.2300627035538
265491,2011-11-30,22303,1,-44118791.52085198,-2004.0754519250747
265492,2011-11-30,23192,10,-44120765.85426833,-1974.3334163484199
265493,2011-11-30,90108,1,-44122749.002316445,-1983.148048116798
265494,2011-11-30,22644,40,-44124699.17584696,-1950.173530508389
265495,2011-11-30,48173C,10,-44126675.20689347,-1976.031046511805
265496,2011-11-30,21122,24,-44128637.77782599,-1962.570932523737
265497,2011-11-30,85169A,6,-44130623.19998589,-1985.4221599037232
265498,2011-11-30,23232,25,-44132625.66940533,-2002.4694194384078
265499,2011-11-30,23016,1,-44134608.27936878,-1982.6099634444893
265500,2011-11-30,22135,1,-44136594.51205141,-1986.232682628243
265501,2011-11-30,22441,9,-44138577.69408431,-1983.1820328959916
265502,2011-11-30,35095A,4,-44140558.08017901,-1980.386094705078
265503,2011-11-30,84931A,6,-44142533.63788304,-1975.5577040205278
265504,2011-11-30,23418,3,-44144518.184219174,-1984.5463361343607
265505,2011-11-30,22070,1,-44146503.80812074,-1985.6239015695762
265506,2011-11-30,82600,136,-44148354.14202154,-1850.3339007980048
265507,2011-11-30,22917,1,-44150350.32534461,-1996.1833230670284
265508,2011-11-30,22741,54,-44152285.9982013,-1935.6728566971815
265509,2011-11-30,23146,-1,-44154274.30844708,-1988.310245775116
265510,2011-11-30,23227,2,-44156258.17096649,-1983.8625194106671
265511,2011-11-30,23219,2,-44158272.69469306,-2014.5237265640142
265512,2011-11-30,22374,2,-44160264.06187798,-1991.3671849225534
265513,2011-11-30,22313,2,-44162243.46839443,-1979.406516446325
265514,2011-11-30,23428,0,-44164235.26748655,-1991.7990921182818
265515,2011-11-30,23419,3,-44166216.97119456,-1981.7037080078853
265516,2011-11-30,22567,0,-44168224.1479947,-2007.1768001373252
265517,2011-11-30,D,-1,-44170198.44444711,-1974.2964524079032
265518,2011-11-30,21933,3,-44172178.82705325,-1980.3826061438024
265519,2011-11-30,23180,1,-44174164.674299866,-1985.847246614438
265520,2011-11-30,21900,4,-44176149.22142161,-1984.5471217430497
265521,2011-11-30,23502,4,-44178130.43335809,-1981.2119364777443
265522,2011-11-30,23507,24,-44180098.35554398,-1967.9221858910262
265523,2011-11-30,22754,27,-44182063.68448191,-1965.328937929836
265524,2011-11-30,82001S,48,-44183998.374792695,-1934.6903107819383
265525,2011-11-30,22379,5,-44186005.21662094,-2006.8418282435468
265526,2011-11-30,22838,1,-44187992.53499399,-1987.3183730524086
265527,2011-11-30,37449,4,-44189973.950673565,-1981.4156795719646
265528,2011-11-30,23220,2,-44191963.156595275,-1989.2059217069502
265529,2011-11-30,23166,61,-44193896.41826986,-1933.2616745833502
265530,2011-11-30,22436,50,-44195869.13064761,-1972.7123777527404
265531,2011-11-30,20963,3,-44197898.925804205,-2029.7951565965984
265532,2011-11-30,22974,1,-44199884.576975904,-1985.651171696018
265533,2011-11-30,21155,14,-44201871.12344564,-1986.5464697363116
265534,2011-11-30,22419,5,-44203969.65073337,-2098.5272877264424
265535,2011-11-30,22478,2,-44205952.070252426,-1982.4195190627454
265536,2011-11-30,23426,38,-44207908.65950583,-1956.5892534040972
265537,2011-11-30,84987,24,-44209893.2742741,-1984.6147682710084
265538,2011-11-30,23501,2,-44211884.50790713,-1991.2336330299775
265539,2011-11-30,22169,-1,-44213880.656113215,-1996.148206081842
265540,2011-11-30,22674,1,-44215866.46618602,-1985.8100728009183
265541,2011-11-30,22698,12,-44217878.8698726,-2012.4036865847936
265542,2011-11-30,23352,29,-44219860.09098028,-1981.2211076743238
265543,2011-11-30,20750,5,-44221841.46028598,-1981.3693057026974
265544,2011-11-30,82482,50,-44223800.991378516,-1959.531092537054
265545,2011-11-30,35471D,31,-44225778.792003945,-1977.8006254301467
265546,2011-11-30,35953,4,-44227851.74459361,-2072.9525896680607
265547,2011-11-30,22024,1,-44229847.94052849,-1996.195934873734
265548,2011-11-30,23435,11,-44231833.24940865,-1985.3088801585022
265549,2011-11-30,21166,127,-44233753.99307559,-1920.7436669424098
265550,2011-11-30,90174,2,-44235738.16214101,-1984.1690654259
265551,2011-11-30,23512,7,-44237715.21833772,-1977.0561967127148
265552,2011-11-30,23190,12,-44239686.62447859,-1971.40614087147
265553,2011-11-30,84988,27,-44241638.69819802,-1952.0737194273063
265554,2011-11-30,21975,1,-44243680.956600435,-2042.2584024122823
265555,2011-11-30,23351,57,-44245692.02384966,-2011.0672492231502
265556,2011-11-30,22651,5,-44247676.68154618,-1984.6576965214083
265557,2011-11-30,22729,2,-44249663.67982448,-1986.9982782964091
265558,2011-11-30,22916,1,-44251661.5099979,-1997.8301734149782
265559,2011-11-30,84997B,6,-44253642.44418406,-1980.9341861629011
265560,2011-11-30,23439,5,-44255667.50905811,-2025.064874053333
265561,2011-11-30,22156,12,-44257652.816336505,-1985.307278395644
265562,2011-11-30,21677,12,-44259632.47694508,-1979.6606085745066
265563,2011-11-30,22630,18,-44261633.75314569,-2001.2762006080584
265564,2011-11-30,21773,3,-44263616.66742905,-1982.914283362499
265565,2011-11-30,22418,12,-44265638.46174197,-2021.794312915283
265566,2011-11-30,22123,2,-44267620.49229358,-1982.0305516115354
265567,2011-11-30,22696,1,-44269605.880176246,-1985.3878826643745
265568,2011-11-30,23506,27,-44271588.371906236,-1982.4917299921528
265569,2011-11-30,22672,1,-44273584.27379608,-1995.901889844762
265570,2011-11-30,23221,39,-44275542.71094002,-1958.4371439337563
265571,2011-11-30,85049E,25,-44277509.37283053,-1966.6618905132611
265572,2011-11-30,21584,1,-44279497.319669165,-1987.9468386346246
265573,2011-11-30,85231B,27,-44281455.53398743,-1958.2143182655245
265574,2011-11-30,85179A,2,-44283440.661806166,-1985.1278187353457
265575,2011-11-30,84792,2,-44285426.51868542,-1985.856879255121
265576,2011-11-30,85135C,36,-44287364.87684942,-1938.3581640000884
265577,2011-11-30,20767,1,-44289356.45414843,-1991.577299005819
265578,2011-11-30,22800,5,-44291351.46190019,-1995.007751761646
265579,2011-11-30,23350,21,-44293322.20835,-1970.7464498114223
265580,2011-11-30,10135,10,-44295306.3348411,-1984.126491101258
265581,2011-11-30,22274,22,-44297296.998220116,-1990.6633790123185
265582,2011-11-30,21931,7,-44299295.38050284,-1998.3822827269519
265583,2011-11-30,23123,1,-44301282.54662933,-1987.16612648674
265584,2011-11-30,22517,2,-44303270.47367178,-1987.9270424446022
265585,2011-11-30,23058,49,-44305220.69220008,-1950.2185283000986
265586,2011-11-30,22167,2,-44307206.18079197,-1985.4885918851155
265587,2011-11-30,85049A,98,-44309108.46519447,-1902.2844025010513
265588,2011-11-30,21901,1,-44311094.39099107,-1985.9257966001555
265589,2011-11-30,22541,1,-44313083.72450458,-1989.3335135107613
265590,2011-11-30,22646,15,-44315061.86521528,-1978.1407106996962
265591,2011-11-30,23155,18,-44317033.341166176,-1971.4759508944255
265592,2011-11-30,22676,2,-44319020.67579246,-1987.3346262895504
265593,2011-11-30,22356,32,-44321024.20850395,-2003.5327114824631
265594,2011-11-30,21260,6,-44323005.8228575,-1981.614353554549
265595,2011-11-30,21673,12,-44325007.34682679,-2001.5239692928706
265596,2011-11-30,22804,6,-44326995.84712741,-1988.5003006196523
265597,2011-11-30,22961,72,-44328970.96822985,-1975.1211024437894
265598,2011-11-30,22755,14,-44330948.14255039,-1977.1743205315772
265599,2011-11-30,21822,9,-44332973.882155105,-2025.7396047220984
265600,2011-11-30,84997a,1,-44334961.194432385,-1987.312277276089
265601,2011-11-30,21340,2,-44336945.19243238,-1983.9979999942814
265602,2011-11-30,22711,25,-44338954.37912814,-2009.186695763466
265603,2011-11-30,23193,1,-44340939.90774468,-1985.5286165389743
265604,2011-11-30,22297,2,-44342938.02283745,-1998.1150927656693
265605,2011-11-30,22972,1,-44344928.533238724,-1990.5104012743352
265606,2011-11-30,21671,1,-44346946.25038513,-2017.7171464010808
265607,2011-11-30,21883,1,-44348947.14869182,-2000.898306689667
265608,2011-11-30,23346,1,-44350933.599701725,-1986.4510099054453
265609,2011-11-30,20725,91,-44352877.29815707,-1943.6984553510072
265610,2011-11-30,22171,2,-44354866.749226965,-1989.4510698880147
265611,2011-11-30,22357,1,-44356855.82934923,-1989.0801222630855
265612,2011-11-30,21385,24,-44358827.40121113,-1971.5718618996573
265613,2011-11-30,22532,2,-44360817.247896366,-1989.846685240164
265614,2011-11-30,DOT,4,-44362805.26699209,-1988.01909572345
265615,2011-11-30,22158,16,-44364777.49501842,-1972.2280263303194
265616,2011-11-30,23013,4,-44366764.94363588,-1987.4486174577246
265617,2011-11-30,22960,44,-44368923.39897508,-2158.4553392036546
265618,2011-11-30,22106,1,-44370911.1320224,-1987.7330473245036
265619,2011-11-30,21561,1,-44372901.07326265,-1989.9412402420362
265620,2011-11-30,35818P,12,-44374883.951648556,-1982.8783859098457
265621,2011-11-30,22617,10,-44376868.67278006,-1984.7211315030015
265622,2011-11-30,35095B,1,-44378856.54311646,-1987.8703364003331
265623,2011-11-30,23165,66,-44380782.17125125,-1925.628134794879
265624,2011-11-30,85034C,5,-44382772.79713564,-1990.625884387839
265625,2011-11-30,79321,15,-44384825.683045976,-2052.8859103333184
265626,2011-11-30,21115,4,-44386815.64789186,-1989.9648458789063
265627,2011-11-30,21428,1,-44388804.67242296,-1989.0245311027202
265628,2011-11-30,22695,3,-44390791.445112325,-1986.7726893646593
265629,2011-11-30,21156,31,-44392748.70324389,-1957.2581315624486
265630,2011-12-01,23560,2,-44394752.33589173,-2003.6326478417632
265631,2011-12-01,22470,23,-44396728.28910762,-1975.9532158915783
265632,2011-12-01,22697,48,-44398684.733450234,-1956.4443426123828
265633,2011-12-01,22221,1,-44400667.512384444,-1982.778934208031
265634,2011-12-01,22585,25,-44402628.9601258,-1961.4477413530904
265635,2011-12-01,23275,16,-44404620.07724492,-1991.117119126471
265636,2011-12-01,21147,4,-44406604.28965714,-1984.212412216379
265637,2011-12-01,23100,24,-44408624.76639681,-2020.476739675021
265638,2011-12-01,21916,8,-44410600.29928151,-1975.5328846974753
265639,2011-12-01,23458,2,-44412583.2056312,-1982.9063496872309
265640,2011-12-01,22945,12,-44414597.015717335,-2013.8100861371463
265641,2011-12-01,21257,4,-44416588.765318066,-1991.749600733561
265642,2011-12-01,23188,22,-44418660.74305069,-2071.9777326230096
265643,2011-12-01,22727,63,-44420659.01367593,-1998.2706252428034
265644,2011-12-01,23459,2,-44422639.128491506,-1980.1148155784936
265645,2011-12-01,23460,1,-44424614.13000047,-1975.0015089640194
265646,2011-12-01,22965,1,-44426595.38716429,-1981.257163812156
265647,2011-12-01,22082,53,-44428536.809189245,-1941.4220249600837
265648,2011-12-01,21314,11,-44430523.47940106,-1986.6702118177259
265649,2011-12-01,22557,5,-44432511.83247924,-1988.3530781781624
265650,2011-12-01,71270,1,-44434494.88940199,-1983.0569227489136
265651,2011-12-01,22327,3,-44436521.25459147,-2026.3651894859158
265652,2011-12-01,47504H,6,-44438532.39755278,-2011.142961307207
265653,2011-12-01,84992,1,-44440631.031526,-2098.6339732148417
265654,2011-12-01,22584,6,-44442593.53263144,-1962.501105442332
265655,2011-12-01,22631,1,-44444591.70869951,-1998.1760680649102
265656,2011-12-01,47369B,1,-44446576.321433224,-1984.6127337153043
265657,2011-12-01,21508,1,-44448557.6676122,-1981.3461789796308
265658,2011-12-01,90170,1,-44450539.30445586,-1981.6368436556045
265659,2011-12-01,22863,8,-44452514.58642988,-1975.2819740144166
265660,2011-12-01,23158,26,-44454473.461376145,-1958.874946265708
265661,2011-12-01,22598,12,-44456452.92992604,-1979.46854988927
265662,2011-12-01,23308,4,-44458510.00962898,-2057.0797029413397
265663,2011-12-01,23428,8,-44460485.30724658,-1975.2976176008399
265664,2011-12-01,23626,1,-44462465.91108521,-1980.6038386309451
265665,2011-12-01,85199S,19,-44464516.5292596,-2050.6181743925795
265666,2011-12-01,23435,21,-44466490.438426375,-1973.9091667778546
265667,2011-12-01,22307,-1,-44468475.51594676,-1985.0775203863564
265668,2011-12-01,21642,10,-44470449.150526084,-1973.6345793231396
265669,2011-12-01,22577,200,-44472339.53742407,-1890.3868979880228
265670,2011-12-01,23396,16,-44474317.392002195,-1977.8545781251692
265671,2011-12-01,23274,13,-44476287.04436634,-1969.6523641393499
265672,2011-12-01,21497,50,-44478248.632004894,-1961.5876385576446
265673,2011-12-01,22749,25,-44480233.93009596,-1985.2980910681513
265674,2011-12-01,22991,12,-44482213.24557224,-1979.315476275298
265675,2011-12-01,23559,8,-44484191.70421284,-1978.4586405996376
265676,2011-12-01,22748,2,-44486183.99269568,-1992.2884828435278
265677,2011-12-01,22766,12,-44488157.514639266,-1973.521943586986
265678,2011-12-01,84378,39,-44490123.56162621,-1966.0469869443923
265679,2011-12-01,20971,124,-44492011.72314391,-1888.1615177029857
265680,2011-12-01,23579,2,-44493998.97087635,-1987.247732441373
265681,2011-12-01,22130,6,-44495987.58105252,-1988.610176167564
265682,2011-12-01,23203,68,-44497985.78058287,-1998.1995303503434
265683,2011-12-01,85194S,60,-44499920.76721186,-1934.9866289913573
265684,2011-12-01,22653,14,-44501907.30850974,-1986.5412978777617
265685,2011-12-01,23101,4,-44503921.39651875,-2014.0880090144158
265686,2011-12-01,23040,3,-44505902.20961428,-1980.813095523154
265687,2011-12-01,21494,9,-44507890.34395914,-1988.13434486226
265688,2011-12-01,23391,1,-44509873.56047924,-1983.216520100594
265689,2011-12-01,23433,12,-44511874.15829473,-2000.5978154929317
265690,2011-12-01,20985,3,-44513857.322172135,-1983.163877408708
265691,2011-12-01,23193,1,-44515842.10221182,-1984.7800396834723
265692,2011-12-01,21868,1,-44517798.94318421,-1956.8409723908408
265693,2011-12-01,21174,158,-44519737.57320649,-1938.630022279287
265694,2011-12-01,22942,8,-44521715.08676665,-1977.5135601637307
265695,2011-12-01,23640,1,-44523699.25174113,-1984.1649744824153
265696,2011-12-01,21636,12,-44525678.997606024,-1979.7458648895952
265697,2011-12-01,79321,13,-44527675.368408464,-1996.370802439318
265698,2011-12-01,22702,1,-44529660.79970932,-1985.4313008540216
265699,2011-12-01,23432,24,-44531617.391901664,-1956.5921923464957
265700,2011-12-01,23392,2,-44533612.22489955,-1994.8329978917652
265701,2011-12-01,21231,13,-44535589.17238356,-1976.9474840109042
265702,2011-12-01,21479,16,-44537568.582736544,-1979.4103529803558
265703,2011-12-01,23012,7,-44539550.23999111,-1981.6572545663535
265704,2011-12-01,23581,239,-44541343.52204522,-1793.2820541006442
265705,2011-12-01,84375,14,-44543328.70246214,-1985.1804169208062
265706,2011-12-01,22701,3,-44545309.64201265,-1980.939550512989
265707,2011-12-01,21949,1,-44547294.36835842,-1984.7263457715835
265708,2011-12-01,48138,2,-44549281.614674136,-1987.246315717376
265709,2011-12-01,22379,28,-44551244.03768778,-1962.423013645375
265710,2011-12-01,23270,12,-44553208.348588735,-1964.310900957668
265711,2011-12-01,35967,1,-44555202.62839935,-1994.2798106167545
265712,2011-12-01,22517,4,-44557185.86711143,-1983.2387120830322
265713,2011-12-01,23636,2,-44559167.75688029,-1981.8897688587676
265714,2011-12-01,22350,6,-44561153.718692645,-1985.961812357703
265715,2011-12-01,23204,21,-44563144.089672655,-1990.3709800090269
265716,2011-12-01,22141,31,-44565141.32153122,-1997.2318585688902
265717,2011-12-01,85053,29,-44567143.22121105,-2001.8996798346554
