,InvoiceDate,StockCode,Quantity,Quantity Prediction
261284,2011-11-28,47369B,1,-735993.8552798986
261285,2011-11-28,85176,4,-736018.6509122064
261286,2011-11-28,23396,8,-736040.9073797236
261287,2011-11-28,21914,57,-736036.530857259
261288,2011-11-28,46776B,1,-736066.7662101409
261289,2011-11-28,21147,7,-736088.1725457528
261290,2011-11-28,21028,1,-736114.8743722159
261291,2011-11-28,23430,2,-736143.1696932524
261292,2011-11-28,23392,4,-736168.8008262061
261293,2011-11-28,23204,40,-736176.3230094695
261294,2011-11-28,23432,1,-736216.5938917499
261295,2011-11-28,21988,12,-736234.1629961849
261296,2011-11-28,22633,124,-736157.0352794847
261297,2011-11-28,21158,10,-736178.6329808523
261298,2011-11-28,22814,8,-736216.1589465421
261299,2011-11-28,22653,12,-736232.4012721594
261300,2011-11-28,22477,60,-736205.8976774722
261301,2011-11-28,22379,9,-736235.111957856
261302,2011-11-28,85053,6,-736257.9892563832
261303,2011-11-28,21845,36,-736290.5197736857
261304,2011-11-28,21495,25,-736317.12521052
261305,2011-11-28,22733,3,-736363.3716146355
261306,2011-11-28,35967,12,-736390.3866989012
261307,2011-11-28,22366,12,-736407.170896844
261308,2011-11-28,21642,24,-736413.4577785768
261309,2011-11-28,20971,39,-736407.7214914798
261310,2011-11-28,85227,3,-736440.4234600627
261311,2011-11-28,21064,1,-736467.6421863905
261312,2011-11-28,22350,1,-736498.9903589111
261313,2011-11-28,85123A,133,-736401.6423169385
261314,2011-11-28,48138,2,-736427.5885147399
261315,2011-11-28,21034,15,-736475.6558122269
261316,2011-11-28,90130D,1,-736503.3583970276
261317,2011-11-28,22193,5,-736526.351743246
261318,2011-11-28,22361,8,-736546.3502935519
261319,2011-11-28,23391,2,-736573.1094222737
261320,2011-11-28,90177D,1,-736599.2442213036
261321,2011-11-28,20963,60,-736569.7815875435
261322,2011-11-28,21949,1,-736596.4879833523
261323,2011-11-28,21137,20,-736613.7447008437
261324,2011-11-28,22302,13,-736629.4276215734
261325,2011-11-28,22759,144,-736515.9722693624
261326,2011-11-28,21381,1,-736542.5417838156
261327,2011-11-28,22942,2,-736571.1477316963
261328,2011-11-28,21231,118,-736489.9694144641
261329,2011-11-28,23296,8,-736511.3067346592
261330,2011-11-28,22661,42,-736508.7483806007
261331,2011-11-28,22624,5,-736532.8088560555
261332,2011-11-28,21032,1,-736559.5825907527
261333,2011-11-28,85049C,12,-736587.0343090278
261334,2011-11-28,22631,4,-736611.7892539797
261335,2011-11-28,23395,7,-736639.1195308616
261336,2011-11-28,23294,8,-736660.0127237877
261337,2011-11-28,22943,-3,-736693.0685104909
261338,2011-11-28,82494L,39,-736697.7616390861
261339,2011-11-28,84755,16,-736713.979514899
261340,2011-11-28,21509,4,-736748.5526504004
261341,2011-11-28,23036,24,-736763.3915592029
261342,2011-11-28,22030,660,-736145.9485508444
261343,2011-11-28,23293,27,-736149.8148982278
261344,2011-11-28,23014,1,-736179.00141567
261345,2011-11-28,23394,6,-736201.3442500662
261346,2011-11-28,84378,37,-736195.2684099387
261347,2011-11-28,23035,18,-736223.1713926588
261348,2011-11-28,22425,2,-736250.1361703738
261349,2011-11-28,23309,57,-736224.0826014866
261350,2011-11-28,23275,66,-736255.4673901588
261351,2011-11-28,85131B,13,-736272.0546802797
261352,2011-11-28,84931B,6,-736297.0842503
261353,2011-11-28,22195,7,-736318.10337005
261354,2011-11-28,22749,15,-736331.6534826135
261355,2011-11-28,20711,10,-736349.847864186
261356,2011-11-28,22420,10,-736395.2607782291
261357,2011-11-28,84509A,1,-736426.4227915062
261358,2011-11-28,22941,15,-736446.4167653866
261359,2011-11-28,20986,28,-736448.9710645367
261360,2011-11-28,22208,23,-736456.8357182982
261361,2011-11-28,21868,16,-736496.673102514
261362,2011-11-28,22141,3,-736542.2235746124
261363,2011-11-28,21224,1,-736569.2009559319
261364,2011-11-28,23390,2,-736597.7047141314
261365,2011-11-28,15034,12,-736661.2312542318
261366,2011-11-28,23308,6,-736686.0732755006
261367,2011-11-28,90086,2,-736713.5246921027
261368,2011-11-28,22222,1,-736740.0350655324
261369,2011-11-28,79321,32,-736752.906834324
261370,2011-11-28,22207,1,-736781.2644586227
261371,2011-11-28,23393,2,-736810.7869098027
261372,2011-11-28,22342,25,-736814.257003778
261373,2011-11-28,21400,24,-736824.0953854041
261374,2011-11-28,22732,7,-736877.5360188576
261375,2011-11-28,21508,1,-736906.367535868
261376,2011-11-28,22515,1,-736933.1314024759
261377,2011-11-28,22426,1,-736960.1879803528
261378,2011-11-28,23101,29,-736958.7566571574
261379,2011-11-28,23152,2,-736993.8247270084
261380,2011-11-28,47504H,2,-737019.9584885613
261381,2011-11-28,23033,2,-737056.4537811353
261382,2011-11-28,23399,24,-737069.4316468011
261383,2011-11-28,22692,2,-737096.0200462915
261384,2011-11-28,21504,1,-737143.7740312481
261385,2011-11-28,21793,4,-737171.6683534251
261386,2011-11-28,23089,1,-737207.1402655959
261387,2011-11-28,22951,2,-737238.382454548
261388,2011-11-28,23284,2,-737271.1809803983
261389,2011-11-28,23299,1,-737298.6445449356
261390,2011-11-28,22591,6,-737323.3309100894
261391,2011-11-28,22134,5,-737346.5755383669
261392,2011-11-28,22138,23,-737356.0621579582
261393,2011-11-28,23096,1,-737392.5001100767
261394,2011-11-28,22485,1,-737423.4009551924
261395,2011-11-28,22070,2,-737461.2024206311
261396,2011-11-28,47422,3,-737487.661400441
261397,2011-11-28,21850,2,-737512.9622756304
261398,2011-11-28,85049E,22,-737532.3805739878
261399,2011-11-28,22696,2,-737561.597536671
261400,2011-11-28,21899,1,-737592.7082153021
261401,2011-11-28,21946,1,-737621.553955461
261402,2011-11-28,23285,2,-737648.9413945201
261403,2011-11-28,22216,1,-737676.9396814443
261404,2011-11-28,22296,13,-737696.8699934015
261405,2011-11-28,22730,13,-737722.1389836528
261406,2011-11-28,84406B,4,-737747.4619500184
261407,2011-11-28,21485,19,-737768.2962772828
261408,2011-11-28,22200,1,-737795.2359447558
261409,2011-11-28,22805,38,-737789.3846414386
261410,2011-11-28,23200,20,-737813.9706024362
261411,2011-11-28,48116,1,-737841.4839012708
261412,2011-11-28,22423,24,-737873.8188969938
261413,2011-11-28,22629,25,-737882.0507080076
261414,2011-11-28,21849,2,-737908.9467560682
261415,2011-11-28,46776E,2,-737935.1616170302
261416,2011-11-28,22959,275,-737739.6743577364
261417,2011-11-28,20768,36,-737732.2859664258
261418,2011-11-28,23197,27,-737739.6663831742
261419,2011-11-28,23144,10,-737767.9232769448
261420,2011-11-28,21390,5,-737788.2302328666
261421,2011-11-28,17084N,27,-737790.2078898976
261422,2011-11-28,21945,25,-737795.99199563
261423,2011-11-28,21666,6,-737839.7113418819
261424,2011-11-28,22810,6,-737865.108830255
261425,2011-11-28,22866,242,-737672.3195595146
261426,2011-11-28,POST,14,-737698.9044981417
261427,2011-11-28,22348,7,-737749.600051154
261428,2011-11-28,21948,4,-737774.5183750178
261429,2011-11-28,23406,3,-737802.1634790638
261430,2011-11-28,22659,4,-737829.5768184451
261431,2011-11-28,22029,38,-737843.7949422448
261432,2011-11-28,84970S,10,-737874.5673923164
261433,2011-11-28,85049G,1,-737901.8342314513
261434,2011-11-28,90087,1,-737929.645343683
261435,2011-11-28,23145,3,-737955.9763381676
261436,2011-11-28,84510A,3,-737983.8573881986
261437,2011-11-28,23301,217,-737853.3093675876
261438,2011-11-28,22809,14,-737872.9195989558
261439,2011-11-28,23199,19,-737886.6769664215
261440,2011-11-28,47480,1,-737914.595077344
261441,2011-11-28,20846,24,-737926.5321358704
261442,2011-11-28,47469,6,-737963.4468586734
261443,2011-11-28,BANK CHARGES,1,-737988.2719615299
261444,2011-11-28,21947,3,-738012.3419345366
261445,2011-11-28,22953,12,-738028.6239000134
261446,2011-11-28,21386,3,-738054.3550322051
261447,2011-11-28,22592,21,-738066.8467368184
261448,2011-11-28,22955,6,-738089.1609040201
261449,2011-11-28,22610,36,-738118.1642004758
261450,2011-11-28,23027,24,-738126.8505303534
261451,2011-11-28,23026,1,-738160.9182152803
261452,2011-11-28,23417,1,-738198.4630212082
261453,2011-11-28,21866,27,-738200.0431180398
261454,2011-11-28,22632,34,-738203.1900110679
261455,2011-11-28,22615,1,-738231.2750338975
261456,2011-11-28,82482,73,-738204.2923951311
261457,2011-11-28,21669,2,-738234.444529159
261458,2011-11-28,84970L,46,-738218.5441929894
261459,2011-11-28,21155,7,-738246.9041135368
261460,2011-11-28,23288,2,-738280.9261926571
261461,2011-11-28,22695,3,-738308.380325289
261462,2011-11-28,22867,76,-738288.3460855484
261463,2011-11-28,23198,25,-738310.8444314374
261464,2011-11-28,21385,25,-738316.1400738443
261465,2011-11-28,35953,96,-738271.362952036
261466,2011-11-28,21990,32,-738274.0148305326
261467,2011-11-28,21154,16,-738305.4051224672
261468,2011-11-28,23300,51,-738316.3982794945
261469,2011-11-28,84748,2,-738344.4382491388
261470,2011-11-28,22654,5,-738368.0211703628
261471,2011-11-28,21500,25,-738396.3536350304
261472,2011-11-28,23025,6,-738419.5884645436
261473,2011-11-28,23419,4,-738443.5001872521
261474,2011-11-28,47471,4,-738468.5545094545
261475,2011-11-28,48129,1,-738497.9386440044
261476,2011-11-28,82483,4,-738531.2216344875
261477,2011-11-28,22956,1,-738558.6697355162
261478,2011-11-28,23286,10,-738578.1399384323
261479,2011-11-28,21791,28,-738582.641089547
261480,2011-11-28,46776F,1,-738610.0126679805
261481,2011-11-28,22135,4,-738637.1098969068
261482,2011-11-28,22472,4,-738662.249786155
261483,2011-11-28,22694,18,-738681.3298410176
261484,2011-11-28,20828,8,-738701.552769869
261485,2011-11-28,23289,-1,-738735.9433725962
261486,2011-11-28,20956,4,-738767.0838403971
261487,2011-11-28,23287,3,-738809.1901744572
261488,2011-11-28,23418,2,-738846.0837712148
261489,2011-11-28,23146,8,-738867.716459948
261490,2011-11-28,23411,6,-738890.0373836177
261491,2011-11-28,22952,200,-738744.7291677077
261492,2011-11-28,22599,51,-738737.6428757353
261493,2011-11-28,22469,655,-738135.2934510445
261494,2011-11-28,21668,5,-738172.4930986591
261495,2011-11-28,22203,2,-738199.9843160262
261496,2011-11-28,23427,2,-738226.213287179
261497,2011-11-28,23094,1,-738253.9317463357
261498,2011-11-28,21670,12,-738275.8304873208
261499,2011-11-28,20724,64,-738308.5175918107
261500,2011-11-28,21258,1,-738342.2738027552
261501,2011-11-28,23202,41,-738360.3879635646
261502,2011-11-28,22812,4,-738386.2058423355
261503,2011-11-28,21210,23,-738393.5682315999
261504,2011-11-28,23281,2,-738424.8935851974
261505,2011-11-28,21916,2,-738454.9422903798
261506,2011-11-28,22378,12,-738471.9140679056
261507,2011-11-28,21156,11,-738496.2312947507
261508,2011-11-28,16161U,25,-738522.4764439543
261509,2011-11-28,47310M,1,-738549.7012718472
261510,2011-11-28,90200A,2,-738575.9324324346
261511,2011-11-28,22890,3,-738601.716708451
261512,2011-11-28,23400,2,-738628.0080159508
261513,2011-11-28,22804,1,-738657.4435846085
261514,2011-11-28,35964,48,-738643.0073719032
261515,2011-11-28,21922,1,-738670.6031424074
261516,2011-11-28,21846,2,-738696.190885557
261517,2011-11-28,90130B,1,-738723.7536477718
261518,2011-11-28,23282,18,-738746.2737209159
261519,2011-11-28,22747,5,-738769.4050101471
261520,2011-11-28,84692,11,-738789.7413068622
261521,2011-11-28,23085,3,-738815.3247782006
261522,2011-11-28,22884,1,-738843.5612652915
261523,2011-11-28,22212,2,-738877.5922281025
261524,2011-11-28,22196,36,-738876.0780226698
261525,2011-11-28,21900,5,-738903.3465230606
261526,2011-11-28,21867,2,-738930.309707213
261527,2011-11-28,22424,5,-738956.3805011663
261528,2011-11-28,20726,13,-738987.0129409985
261529,2011-11-28,48111,3,-739021.2106288517
261530,2011-11-28,23397,-1,-739050.6576675808
261531,2011-11-28,22619,20,-739064.107545453
261532,2011-11-28,22622,3,-739090.3483297146
261533,2011-11-28,22960,45,-739077.4640537576
261534,2011-11-28,22295,3,-739104.6114917919
261535,2011-11-28,23398,6,-739131.3098968007
261536,2011-11-28,22558,19,-739146.6641755534
261537,2011-11-28,21012,28,-739151.8337451817
261538,2011-11-28,21942,28,-739164.2240088144
261539,2011-11-28,90200E,1,-739191.9299032352
261540,2011-11-28,22577,430,-738819.8587873018
261541,2011-11-28,21232,37,-738809.5087708011
261542,2011-11-28,22553,4,-738841.4009074683
261543,2011-11-28,23280,17,-738862.826616168
261544,2011-11-28,21989,24,-738869.3724677643
261545,2011-11-28,82486,8,-738894.4363591496
261546,2011-11-28,90013B,2,-738921.3310311742
261547,2011-11-28,23426,5,-738950.6975346092
261548,2011-11-28,21084,1,-738990.5626574026
261549,2011-11-28,23092,12,-739007.0990388305
261550,2011-11-28,22607,12,-739027.03728435
261551,2011-11-28,82001S,5,-739049.0276235105
261552,2011-11-28,23401,1,-739074.8566816217
261553,2011-11-28,23292,8,-739095.6163438695
261554,2011-11-28,23196,3,-739125.2824237717
261555,2011-11-28,21918,28,-739130.0702037961
261556,2011-11-28,23424,5,-739156.9752805282
261557,2011-11-28,47503A,2,-739183.5150058293
261558,2011-11-28,23020,1,-739210.5108712255
261559,2011-11-28,21650,5,-739235.4039864236
261560,2011-11-28,22731,1,-739268.2879096502
261561,2011-11-28,22131,4,-739293.4267791655
261562,2011-11-28,21944,24,-739298.0749797078
261563,2011-11-28,84997A,3,-739324.4678709996
261564,2011-11-28,82484,2,-739354.1363447875
261565,2011-11-28,21484,7,-739380.6744305824
261566,2011-11-28,22215,2,-739407.6762100335
261567,2011-11-28,85129D,1,-739435.3658200289
261568,2011-11-28,22507,2,-739464.8752852476
261569,2011-11-28,23093,2,-739493.1841990503
261570,2011-11-28,22693,25,-739504.0177701942
261571,2011-11-28,22649,17,-739516.7612138271
261572,2011-11-28,21080,17,-739537.2187262011
261573,2011-11-28,23298,6,-739558.3459623985
261574,2011-11-28,22605,6,-739580.8133367439
261575,2011-11-28,90200D,1,-739611.2895751384
261576,2011-11-28,23291,10,-739634.3229129256
261577,2011-11-28,22133,1,-739662.7669528117
261578,2011-11-28,22219,2,-739690.2576769692
261579,2011-11-28,23029,16,-739706.8651285905
261580,2011-11-28,22422,27,-739708.6477290472
261581,2011-11-28,84707A,2,-739736.2615138714
261582,2011-11-28,20675,1,-739763.7954793373
261583,2011-11-28,23302,1,-739790.4007730115
261584,2011-11-28,21059,14,-739805.0278146936
261585,2011-11-28,46776D,2,-739831.2854178284
261586,2011-11-28,90119,4,-739857.70413506
261587,2011-11-28,23425,2,-739888.8700408001
261588,2011-11-28,84380,12,-739908.6005351814
261589,2011-11-28,22948,25,-739915.433930709
261590,2011-11-28,22636,3,-739947.50986105
261591,2011-11-28,21790,109,-739883.339730922
261592,2011-11-28,23283,3,-739910.2001287356
261593,2011-11-28,20777,1,-739936.8433974148
261594,2011-11-28,23148,2,-739963.1348660681
261595,2011-11-28,47421,27,-739975.1935496728
261596,2011-11-28,23402,2,-740004.6946165765
261597,2011-11-28,21648,2,-740027.9756331187
261598,2011-11-28,22865,310,-739759.6905853322
261599,2011-11-28,22197,248,-739583.0761605807
261600,2011-11-28,22468,1,-739610.0783911312
261601,2011-11-28,84945,36,-739619.8553521042
261602,2011-11-28,23201,35,-739614.557757998
261603,2011-11-28,21506,24,-739629.6005855029
261604,2011-11-28,16225,6,-739651.8346856054
261605,2011-11-28,20829,2,-739677.8879700118
261606,2011-11-28,22421,11,-739705.8124695168
261607,2011-11-28,85049H,9,-739725.3741155337
261608,2011-11-28,23031,18,-739751.9406592713
261609,2011-11-28,22573,84,-739701.2987806416
261610,2011-11-28,22139,24,-739730.0353064138
261611,2011-11-28,22199,5,-739754.1286375726
261612,2011-11-28,23335,2,-739780.0467387992
261613,2011-11-28,20677,1,-739807.4588863768
261614,2011-11-28,22181,16,-739730.1053894123
261615,2011-11-28,21464,3,-739754.9325283605
261616,2011-11-28,23243,6,-739777.6957875406
261617,2011-11-28,22494,5,-739803.7218520194
261618,2011-11-28,21819,82,-739861.2356058676
261619,2011-11-28,20717,1,-739890.6606159431
261620,2011-11-28,84596F,93,-739842.8577036464
261621,2011-11-28,22047,25,-739874.976204973
261622,2011-11-28,23244,6,-739913.3969418131
261623,2011-11-28,22744,6,-739941.0725334239
261624,2011-11-28,22453,11,-739958.4979640773
261625,2011-11-28,23225,152,-739839.2663525107
261626,2011-11-28,21880,3,-739864.4241830038
261627,2011-11-28,82616B,2,-739894.3156901264
261628,2011-11-28,22376,4,-739919.1634271839
261629,2011-11-28,22667,18,-739950.4729198624
261630,2011-11-28,84568,1,-740004.5833224718
261631,2011-11-28,22163,27,-740018.4372547934
261632,2011-11-28,21429,7,-740060.2729847191
261633,2011-11-28,23224,4,-740104.4064862598
261634,2011-11-28,22438,10,-740121.5399334724
261635,2011-11-28,90030B,6,-740149.7371836007
261636,2011-11-28,21818,10,-740212.3936972307
261637,2011-11-28,82616C,5,-740236.3118629911
261638,2011-11-28,22595,1,-740295.7157168243
261639,2011-11-28,22571,8,-740326.7158560093
261640,2011-11-28,84077,58,-740383.9206200055
261641,2011-11-28,22164,24,-740387.6883624655
261642,2011-11-28,22918,28,-740387.7111624157
261643,2011-11-28,22751,3,-740413.054125638
261644,2011-11-28,21245,3,-740438.805663263
261645,2011-11-28,22675,1,-740466.0603608184
261646,2011-11-28,22439,40,-740465.9988490636
261647,2011-11-28,22375,1,-740494.0456014527
261648,2011-11-28,23109,19,-740522.5883047862
261649,2011-11-28,22917,28,-740523.2216980115
261650,2011-11-28,22450,5,-740546.9017392156
261651,2011-11-28,22623,10,-740567.7416236822
261652,2011-11-28,84012,4,-740593.3213575606
261653,2011-11-28,22674,2,-740619.8283184131
261654,2011-11-28,23242,12,-740636.0785787702
261655,2011-11-28,22668,1,-740668.2748799747
261656,2011-11-28,22754,16,-740683.9804092457
261657,2011-11-28,23227,28,-740685.7453828893
261658,2011-11-28,84978,115,-740607.5966364789
261659,2011-11-28,22178,247,-740421.0038233541
261660,2011-11-28,22916,16,-740433.6311628127
261661,2011-11-28,23120,24,-740439.2390320798
261662,2011-11-28,23329,31,-740443.8284452051
261663,2011-11-28,21463,17,-740456.6568616441
261664,2011-11-28,22739,18,-740471.287363197
261665,2011-11-28,22041,4,-740497.2948363029
261666,2011-11-28,84006,48,-740483.373805242
261667,2011-11-28,22906,8,-740508.8167025306
261668,2011-11-28,22167,1,-740535.6414038166
261669,2011-11-28,23121,24,-740566.7962536626
261670,2011-11-28,21832,26,-740572.3822925031
261671,2011-11-28,23328,56,-740550.2538629721
261672,2011-11-28,22179,3,-740586.209003996
261673,2011-11-28,37449,1,-740613.759038557
261674,2011-11-28,22834,12,-740633.2819568135
261675,2011-11-28,22651,7,-740664.435707986
261676,2011-11-28,22356,52,-740689.2510928174
261677,2011-11-28,21929,14,-740710.3543897339
261678,2011-11-28,20767,2,-740737.1381709502
261679,2011-11-28,22562,3,-740765.87634581
261680,2011-11-28,22359,1,-740794.3034725365
261681,2011-11-28,21240,8,-740814.5610341752
261682,2011-11-28,21874,4,-740839.6856854643
261683,2011-11-28,22905,63,-740807.4954794963
261684,2011-11-28,22371,19,-740818.055040445
261685,2011-11-28,21466,1,-740847.8631242797
261686,2011-11-28,22474,4,-740872.2058838285
261687,2011-11-28,22027,1,-740902.8267468706
261688,2011-11-28,21584,3,-740927.1253251669
261689,2011-11-28,21933,13,-740950.6214316085
261690,2011-11-28,23322,13,-740988.2741634878
261691,2011-11-28,23220,6,-741014.1465194165
261692,2011-11-28,47563A,3,-741039.4128797995
261693,2011-11-28,84988,2,-741066.5181417615
261694,2011-11-28,82600,676,-740434.3789845769
